HTTrack3.49-2+htsswf+htsjava launched on Wed, 26 Jan 2022 14:45:41 at http://www.mavala.in/ +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar
(winhttrack -qwC2%Ps2u1%s%uN0%I0p3DaK0H0%kf2A25000%f#f -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" -%l "en, *" http://www.mavala.in/ -O1 "C:\Users\phoenix computer\Desktop\setu code html\New folder (2)\mayur2" +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

16:17:26	Error: 	"Not Found" (404) at link www.mavala.in/home/2019_satara_shaley_vatap/17.jpg (from www.mavala.in/home/2019_satara_shaley_vatap.html)
16:17:26	Error: 	"Not Found" (404) at link www.mavala.in/home/2019_satara_shaley_vatap/17small.jpg (from www.mavala.in/home/2019_satara_shaley_vatap.html)
16:17:26	Error: 	"Not Found" (404) at link www.mavala.in/home/2019_satara_shaley_vatap/18.jpg (from www.mavala.in/home/2019_satara_shaley_vatap.html)
16:17:26	Error: 	"Not Found" (404) at link www.mavala.in/home/2019_satara_shaley_vatap/18small.jpg (from www.mavala.in/home/2019_satara_shaley_vatap.html)
16:17:27	Error: 	"Not Found" (404) at link www.mavala.in/home/2019_satara_shaley_vatap/19.jpg (from www.mavala.in/home/2019_satara_shaley_vatap.html)
16:17:27	Error: 	"Not Found" (404) at link www.mavala.in/home/2019_satara_shaley_vatap/19small.jpg (from www.mavala.in/home/2019_satara_shaley_vatap.html)
16:17:27	Error: 	"Not Found" (404) at link www.mavala.in/home/2019_satara_shaley_vatap/20.jpg (from www.mavala.in/home/2019_satara_shaley_vatap.html)
16:17:27	Error: 	"Not Found" (404) at link www.mavala.in/home/2019_satara_shaley_vatap/20small.jpg (from www.mavala.in/home/2019_satara_shaley_vatap.html)
16:17:27	Error: 	"Not Found" (404) at link www.mavala.in/home/2019_satara_shaley_vatap/21.jpg (from www.mavala.in/home/2019_satara_shaley_vatap.html)
16:17:27	Error: 	"Not Found" (404) at link www.mavala.in/home/2019_satara_shaley_vatap/21small.jpg (from www.mavala.in/home/2019_satara_shaley_vatap.html)
16:17:27	Error: 	"Not Found" (404) at link www.mavala.in/home/2019_satara_shaley_vatap/22.jpg (from www.mavala.in/home/2019_satara_shaley_vatap.html)
16:17:27	Error: 	"Not Found" (404) at link www.mavala.in/home/2019_satara_shaley_vatap/22small.jpg (from www.mavala.in/home/2019_satara_shaley_vatap.html)
16:17:27	Error: 	"Not Found" (404) at link www.mavala.in/home/2019_satara_shaley_vatap/23.jpg (from www.mavala.in/home/2019_satara_shaley_vatap.html)
16:17:27	Error: 	"Not Found" (404) at link www.mavala.in/home/2019_satara_shaley_vatap/23small.jpg (from www.mavala.in/home/2019_satara_shaley_vatap.html)
16:17:27	Error: 	"Not Found" (404) at link www.mavala.in/home/2019_satara_shaley_vatap/24.jpg (from www.mavala.in/home/2019_satara_shaley_vatap.html)
16:17:27	Error: 	"Not Found" (404) at link www.mavala.in/home/2019_satara_shaley_vatap/24small.jpg (from www.mavala.in/home/2019_satara_shaley_vatap.html)
16:17:27	Error: 	"Not Found" (404) at link www.mavala.in/home/2019_satara_shaley_vatap/25.jpg (from www.mavala.in/home/2019_satara_shaley_vatap.html)
16:17:27	Error: 	"Not Found" (404) at link www.mavala.in/home/2019_satara_shaley_vatap/25small.jpg (from www.mavala.in/home/2019_satara_shaley_vatap.html)
16:17:27	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2018_murbad_shaley_vatap/08small.jpg (from www.mavala.in/home/2018_murbad_shaley_vatap.html)
16:17:27	Warning: 	Retry after error -2 (Receive Time Out) at link www.mavala.in/home/2016_raigad_diwali/27.jpg (from www.mavala.in/home/2016_raigad_diwali.html)
16:17:27	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_raigad_diwali/27small.jpg (from www.mavala.in/home/2016_raigad_diwali.html)
16:17:27	Warning: 	Retry after error -4 (Connect Error) at link www.mavala.in/home/2016_raigad_diwali/28.jpg (from www.mavala.in/home/2016_raigad_diwali.html)
